,cx,cy
0,85.8995057660626,14.334431630971993
1,156.31369426751593,13.835987261146498
2,49.44313725490196,15.066666666666666
3,230.69839142091152,17.773458445040216
4,14.513742071881607,16.72093023255814
5,267.80575539568343,19.637410071942448
6,305.3736920777279,20.53512705530643
7,340.287037037037,19.46141975308642
8,140.28815977175464,44.18830242510699
9,68.70096021947874,45.92866941015089
10,105.79725609756098,45.27896341463415
11,175.63065693430656,45.66277372262774
12,33.911147011308564,46.507269789983845
13,212.77028885832186,47.25584594222833
14,249.71074380165288,49.65426997245179
15,322.39095315024235,48.34894991922456
16,286.32608695652175,48.60702341137124
17,50.852487135506,75.64150943396227
18,86.93543956043956,76.49313186813187
19,122.12409812409813,77.15295815295815
20,156.84017595307918,76.38856304985337
21,14.776247848537006,76.86919104991394
22,194.63662790697674,77.32122093023256
23,230.1231593038822,79.32663989290495
24,268.13476263399696,77.45635528330781
25,304.1615853658537,77.97865853658537
26,339.49399399399397,78.19069069069069
27,31.985559566787003,105.05054151624549
28,68.71428571428571,106.24812030075188
29,141.87053571428572,106.1547619047619
30,175.31005586592178,107.65223463687151
31,105.94910179640719,106.73952095808383
32,211.48641304347825,108.50951086956522
33,249.71428571428572,107.40751879699248
34,285.07671232876714,108.08219178082192
35,322.0192023633678,108.47710487444608
36,87.87837837837837,135.81756756756758
37,15.364746945898778,133.65968586387436
38,51.04867872044506,135.22948539638386
39,266.455764075067,137.10053619302948
40,158.77397260273972,138.96849315068494
41,193.25233644859813,138.68090787716955
42,230.16805555555555,137.86944444444444
43,340.4435261707989,136.66528925619835
44,124.31944444444444,137.16820987654322
45,302.6977777777778,137.90814814814814
46,69.91483113069016,165.37151248164463
47,32.294721407624635,165.25806451612902
48,105.54777927321669,167.22745625841185
49,142.87841530054644,167.36065573770492
50,178.5952380952381,167.92997198879553
51,249.24157303370785,167.06460674157304
52,320.4714494875549,166.15812591508052
53,212.66811594202898,168.2246376811594
54,284.07185628742513,167.27694610778443
55,52.11976911976912,194.0909090909091
56,88.17890520694259,195.98531375166888
57,124.1536312849162,196.60055865921788
58,338.22222222222223,195.12482853223594
59,159.94319880418536,196.18385650224215
60,265.92464678178965,195.95604395604394
61,302.5114709851552,196.32388663967612
62,230.0976331360947,196.52218934911244
63,196.33544303797467,197.27056962025316
64,70.13865546218487,225.00840336134453
65,33.96629213483146,224.56179775280899
66,106.86274509803921,226.0483660130719
67,283.956862745098,225.96993464052287
68,212.04591104734575,226.62553802008608
69,319.7396449704142,225.8550295857988
70,356.9579710144927,224.98695652173913
71,143.27910238429172,226.9663394109397
72,177.57080924855492,227.01300578034682
73,247.95036496350366,227.27737226277372
74,15.4421875,254.8671875
75,89.38690476190476,254.16815476190476
76,51.71902937420179,255.77905491698596
77,125.73553719008264,255.87052341597797
78,160.14127423822714,256.40858725761774
79,265.26737967914437,255.71524064171123
80,301.7731811697575,255.22396576319542
81,337.5833333333333,255.5983606557377
82,230.10764430577223,256.600624024961
83,194.6973058637084,257.32329635499207
84,356.29083665338646,283.45816733067727
85,70.76625172890733,284.9280774550484
86,106.7327001356852,285.078697421981
87,33.021806853582554,285.95171339563865
88,141.92156862745097,285.9635854341737
89,177.88724035608308,285.4183976261128
90,212.93462109955422,285.03120356612186
91,283.5109589041096,284.8821917808219
92,319.7282913165266,284.6078431372549
93,247.37947122861587,286.51166407465007
94,337.8722002635046,313.10671936758894
95,53.17492711370262,315.365889212828
96,89.46648044692738,314.7527932960894
97,124.49799732977303,315.08144192256344
98,229.61040787623065,314.746835443038
99,266.45554035567716,314.3529411764706
100,16.66350710900474,315.9889415481833
101,160.1375,315.0453125
102,193.7635605006954,315.297635605007
103,300.4345930232558,314.44912790697674
104,356.2906832298137,342.8248447204969
105,246.89032258064515,343.9496774193548
106,211.87055476529162,343.9687055476529
107,283.2919254658385,344.45217391304345
108,71.74093959731543,345.09261744966443
109,177.91101694915255,344.49152542372883
110,35.611280487804876,346.0990853658537
111,106.77777777777777,345.00304414003045
112,142.16881443298968,345.375
113,319.75703703703704,344.60148148148147
114,265.22360248447205,373.65465838509317
115,194.4519368723099,374.0459110473458
116,229.63561643835615,373.3808219178082
117,301.17232021709634,373.76526458616013
118,337.49653259362,374.2718446601942
119,158.1153846153846,374.8585164835165
120,54.05295007564297,377.071104387292
121,88.19793205317578,375.21861152141804
122,124.1827195467422,375.4475920679887
123,20.08888888888889,378.6142857142857
124,283.67233009708735,402.69417475728153
125,212.52849740932643,403.7642487046632
126,247.14871794871794,403.50384615384615
127,319.78791615289765,403.12946979038225
128,356.56608811749,402.8477970627503
129,176.89819587628867,404.5618556701031
130,107.0736111111111,405.19444444444446
131,71.78508771929825,406.280701754386
132,141.68253968253967,405.46320346320346
133,38.6175972927242,407.50592216582066
134,230.96547144754317,433.1540504648074
135,265.007722007722,432.5534105534106
136,338.27430093209057,433.3941411451398
137,159.6242774566474,435.1401734104046
138,194.813698630137,434.40410958904107
139,124.19444444444444,436.2638888888889
140,301.23598820059,434.16961651917404
141,89.80409356725146,435.82602339181284
142,57.050632911392405,436.93037974683546
143,22.590664272890486,438.8599640933573
144,247.0235294117647,462.74901960784314
145,284.06600249066,462.6886674968867
146,319.5306406685237,462.3690807799443
147,355.559585492228,463.7603626943005
148,177.75280898876406,464.1123595505618
149,212.540059347181,464.35905044510383
150,74.59201141226819,466.5420827389444
151,107.97784342688331,465.8035450516987
152,142.60614525139664,465.2164804469274
153,40.80091883614089,468.71516079632465
154,266.40996168582376,492.5938697318008
155,302.0402298850575,492.28735632183907
156,338.9303278688525,492.08196721311475
157,230.43835616438355,492.76164383561644
158,126.22351233671988,494.1959361393324
159,160.05603448275863,494.4425287356322
160,195.6998468606432,494.33384379785605
161,92.57142857142857,495.15714285714284
162,58.186544342507645,497.4724770642202
163,24.375457875457876,498.1959706959707
164,284.43046357615896,521.7046357615894
165,320.8642765685019,522.1075544174136
166,248.84138785625774,522.4114002478315
167,177.81962864721484,523.6100795755968
168,213.3913612565445,523.0785340314136
169,356.69920844327174,522.3271767810027
170,108.69508670520231,524.3135838150289
171,143.74294670846396,524.346394984326
172,75.79357798165138,525.230886850153
173,42.16958041958042,526.6136363636364
174,302.8582474226804,550.9381443298969
175,231.66625,552.5875
176,266.8043202033037,552.0
177,160.22544951590595,552.6694329183956
178,195.17158176943698,552.9973190348526
179,338.26506024096386,552.8569277108434
180,58.90731707317073,555.0910569105691
181,92.08217054263567,553.8899224806202
182,126.91869918699187,554.4276422764227
183,25.763963963963963,555.9873873873873
184,143.14825174825174,582.6951048951049
185,249.58,581.4666666666667
186,285.0123966942149,582.0592286501377
187,357.35555555555555,581.5555555555555
188,74.51,583.2216666666667
189,109.26008968609865,583.1076233183857
190,213.38778220451528,582.2722443559097
191,321.07436918990703,582.0438247011953
192,42.491255961844196,585.2718600953895
193,178.2778603268945,583.3075780089154
194,195.50975292587776,611.0910273081925
195,231.20577164366375,611.6160602258469
196,93.3509272467903,612.8116975748931
197,127.03896103896103,612.1327561327562
198,161.18068965517242,611.9641379310344
199,265.95184135977337,611.070821529745
200,302.5619295958279,611.5658409387223
201,339.7019607843137,611.0052287581699
202,59.21148036253776,613.6495468277946
203,25.833616298811545,615.1103565365025
204,285.1462205700124,639.9330855018587
205,248.75260416666666,640.7552083333334
206,212.92917847025495,640.1260623229462
207,321.4068965517241,640.7434482758621
208,110.13435114503817,642.1160305343511
209,178.1139971139971,641.5425685425686
210,357.6161202185792,641.0969945355191
211,77.64551724137931,642.7420689655172
212,43.57095158597663,643.9716193656094
213,144.43072289156626,642.472891566265
214,267.0747549019608,670.2316176470588
215,340.01340482573727,670.426273458445
216,162.91338582677164,671.2965879265092
217,231.31401617250674,670.455525606469
218,94.63559322033899,672.0014124293785
219,127.91815476190476,671.8363095238095
220,195.90720221606648,670.9778393351801
221,303.4917355371901,671.1556473829202
222,59.891808346213296,673.1901081916537
223,26.356687898089174,674.1894904458599
224,179.5418502202643,700.3259911894273
225,213.54013605442177,699.5428571428571
226,285.6633039092055,699.5359394703657
227,145.30575035063114,701.3927068723702
228,77.22624434389141,702.3544494720966
229,111.8244382022472,702.3019662921348
230,321.3045212765957,700.8284574468086
231,43.471385542168676,703.0301204819277
232,249.89644970414201,701.008875739645
233,356.41911764705884,701.8779411764706
234,12.332116788321168,704.1806569343066
235,196.4640434192673,729.7028493894165
236,232.2127388535032,728.9019108280255
237,303.9521586931155,729.4784130688448
238,162.24297752808988,730.4269662921348
239,128.64956011730206,731.5087976539589
240,268.2375533428165,729.9715504978662
241,338.6835637480799,730.8033794162826
242,60.9385065885798,732.376281112738
243,95.20963172804532,732.1189801699717
244,27.378012048192772,733.5496987951807
245,286.6637168141593,759.3666245259166
246,179.5611510791367,759.673381294964
247,251.2896551724138,759.3944827586207
248,78.26811594202898,761.3579710144927
249,322.61058344640435,759.6811397557666
250,112.65306122448979,761.4183673469388
251,146.18358208955223,760.820895522388
252,215.74728682170542,759.9751937984496
253,44.796875,762.571875
254,163.36689655172412,789.3765517241379
255,232.80228571428572,789.104
256,340.24763033175356,788.9703791469194
257,268.6943346508564,788.6837944664031
258,129.43108504398828,790.0219941348973
259,304.60863509749305,789.6323119777159
260,96.0327868852459,790.9180327868852
261,198.4212121212121,789.9090909090909
262,62.55869242199108,791.6894502228827
263,29.537087912087912,792.7747252747253
264,180.38978494623655,819.2513440860215
265,249.90551181102362,818.6102362204724
266,286.2126582278481,819.3645569620253
267,322.2832861189802,819.7266288951841
268,81.09424083769633,820.9528795811518
269,146.90530846484936,819.635581061693
270,214.6787878787879,819.5984848484849
271,113.53994082840237,820.6449704142012
272,13.850381679389313,822.7068702290077
273,47.36666666666667,821.7378787878788
274,197.87566844919786,848.6724598930481
275,268.27496757457845,849.0635538261997
276,164.56285714285715,848.7671428571429
277,233.124649859944,848.6344537815127
278,304.1390013495277,848.4952766531713
279,339.7914201183432,848.1346153846154
280,65.48449039881831,850.8877400295421
281,98.30825958702064,850.5575221238938
282,131.01818181818183,850.3524475524475
283,31.525993883792047,851.8348623853211
284,357.49940546967895,877.3828775267539
285,322.14344262295083,877.6092896174863
286,115.07114093959731,879.5597315436241
287,250.73858921161826,877.7966804979253
288,286.8502080443828,877.7239944521498
289,217.37381703470032,878.378548895899
290,16.002743484224965,881.0137174211249
291,49.45579268292683,880.7057926829268
292,147.6556886227545,878.7949101796407
293,181.61572052401746,879.2503639010189
294,82.1877667140825,880.7297297297297
295,199.1007556675063,907.404282115869
296,341.69072164948454,906.9536082474227
297,270.046568627451,907.0441176470588
298,305.23748211731044,906.6809728183118
299,99.74770039421813,909.5781865965835
300,164.57122093023256,908.1802325581396
301,233.85345997286296,907.5807327001357
302,33.049346879535555,910.1523947750363
303,66.36746987951807,909.6716867469879
304,131.90106544901064,909.6255707762557
305,251.94993234100136,936.5358592692828
306,322.90490341753343,936.0653789004458
307,216.9046283309958,937.1009817671809
308,287.52796725784447,936.1718963165075
309,182.5246575342466,938.3123287671233
310,356.06965944272446,936.7260061919504
311,16.260089686098656,938.7010463378176
312,148.28591549295774,938.1661971830986
313,50.12536873156342,939.2212389380531
314,115.02599388379205,939.2293577981651
315,83.06156156156156,939.7762762762762
316,339.26902173913044,966.5652173913044
317,270.0197183098592,966.6394366197183
318,305.07547169811323,966.2960812772134
319,199.81929347826087,967.601902173913
320,235.25964391691394,966.6706231454006
321,99.09672619047619,969.0669642857143
322,165.63917525773195,967.7378497790869
323,33.973333333333336,968.794074074074
324,67.38473520249221,969.0249221183801
325,132.54899135446686,969.5446685878962
326,253.83638743455498,996.1557591623036
327,183.79240162822254,996.4708276797829
328,83.70892018779342,997.378716744914
329,323.9259259259259,995.9472934472934
