,cx,cy
148,294.4532924961715,407.8238897396631
149,341.5720233139051,405.8176519567028
150,582.4913606911447,412.61663066954645
151,53.18507157464213,413.6871165644172
152,96.3503127792672,417.70241286863273
153,540.885518590998,417.96086105675147
154,140.45081184336198,424.14995224450814
155,497.7988929889299,424.3339483394834
156,454.49444444444447,428.875
157,183.0127450980392,430.5147058823529
158,412.24164278892073,433.50429799426934
159,224.41247484909456,436.08651911468814
160,370.53288846520496,437.49475691134415
161,264.708,440.643
162,328.377065111759,442.622934888241
163,606.5378346915018,443.35972060535505
164,25.333005893909625,446.6218074656189
165,565.8894967177243,449.43763676148797
166,69.66666666666667,451.1744292237443
167,296.67359667359665,446.45322245322245
168,525.193137254902,455.58039215686273
169,115.00971817298348,456.4927113702624
170,482.896,461.423
171,157.5625,462.0486111111111
172,439.09830205540663,466.29758713136727
173,199.5711159737418,467.43216630196935
174,396.5132113821138,469.8882113821138
175,238.66666666666666,473.3721881390593
176,354.93333333333334,475.1392156862745
177,277.84598214285717,478.33035714285717
178,316.1337016574586,479.29060773480666
179,591.8827361563518,481.13246471226927
180,44.581856100104275,483.33993743482796
181,550.551257253385,486.8027079303675
182,87.5356783919598,487.69547738693467
183,132.5826330532213,493.81792717086836
184,508.20226843100187,493.3771266540643
185,175.2713567839196,499.39798994974876
186,465.75312199807877,498.53890489913545
187,423.2219178082192,502.9461187214612
188,215.95940594059405,505.64257425742574
189,379.7387640449438,507.28277153558054
190,255.84869739478958,510.32264529058114
191,338.7409700722394,511.0908152734778
192,297.76930998970136,513.0360453141092
193,18.203904555314534,517.0336225596529
194,62.093484419263454,520.3947119924457
195,576.5957230142566,519.123217922607
196,535.3038728897716,524.356504468719
197,106.50388349514563,525.7728155339806
198,150.3698224852071,530.4704142011834
199,493.63222748815167,529.903317535545
200,451.4689655172414,534.4600985221675
201,193.02142857142857,537.030612244898
202,407.47748592870545,540.0365853658536
203,234.51750972762645,542.8239299610894
204,362.77272727272725,544.0383838383839
205,277.18755803156915,546.4113277623027
206,320.5540293040293,546.3974358974359
207,604.6753623188406,548.8917874396135
208,35.78719008264463,552.7954545454545
209,561.6345419847328,556.2547709923664
210,79.51954242135368,558.1468064823641
211,124.42684063373719,562.0214352283318
212,519.6666666666666,561.1264367816092
213,477.42685185185184,567.4777777777778
214,168.11846001974334,568.2339585389931
215,435.8032319391635,571.9401140684411
216,210.01174168297456,573.9804305283757
217,392.30545454545455,575.8436363636364
218,254.35239852398524,578.5728782287823
219,347.47622884770345,580.0539887187751
220,299.50971731448766,580.851590106007
221,587.4918367346938,586.5214285714286
222,53.52439024390244,589.875
223,546.5024826216485,593.1896722939424
224,98.14690451206715,593.8373557187828
225,503.1647509578544,598.1973180076628
226,141.2882298424467,599.563484708063
227,184.02941176470588,604.8795066413662
228,461.5640535372849,604.0411089866157
229,420.92883548983366,609.2615526802218
230,226.2275731822474,610.8602455146364
231,270.4616141732283,614.1092519685039
232,380.06066536203525,613.1810176125244
233,340.702,617.161
234,27.85901309164149,622.0966767371601
235,305.2749178532311,620.9572836801752
236,571.8861788617886,624.2083333333334
237,72.50801131008483,627.8529688972667
238,529.7664092664093,629.5974903474903
239,115.93122171945701,631.5638009049774
240,488.52610837438425,635.2246305418719
241,158.76343072573044,637.5051837888784
242,446.7820895522388,639.9482587064676
243,200.04275092936803,642.8931226765799
244,242.4266802443992,647.2128309572302
245,405.36070686070684,645.4158004158004
246,364.64444444444445,649.5671957671958
247,282.74162679425837,653.9244019138756
248,324.8065476190476,654.2113095238095
249,596.9772492244053,654.2368148914168
250,48.09366869037294,659.570685169124
251,556.7535953978906,662.0268456375838
252,89.67259414225941,664.9905857740586
253,514.345785440613,666.8965517241379
254,133.29170464904286,670.2215132178669
255,473.09979838709677,671.5957661290323
256,175.505,674.797
257,432.5188042430087,677.2738669238187
258,215.8638497652582,680.1455399061033
259,391.2464722483537,682.936970837253
260,258.02605570530096,685.0592991913746
261,350.18564593301437,687.2966507177033
262,304.0901571546733,690.8205128205128
263,584.1786447638603,693.5092402464065
264,66.96504854368932,697.8174757281554
265,541.7128514056225,698.6977911646586
266,109.09582059123343,702.5239551478084
267,499.4314765694076,704.0512820512821
268,149.5887662988967,707.6870611835507
269,458.4146608315098,709.1061269146609
270,190.16844143272024,712.5546950629235
271,419.2466150870406,715.4622823984527
272,231.29334677419354,717.3790322580645
273,378.8859649122807,720.6968810916179
274,271.71794871794873,721.0871794871795
275,339.42747358309316,725.7137367915466
276,567.7957746478874,730.6981891348089
277,304.6166666666667,730.5333333333333
278,45.15571428571429,731.99
279,83.60993657505286,737.823467230444
280,525.9696106362773,735.5754985754986
281,123.39572736520854,740.2838250254324
282,484.3685220729367,741.6746641074856
283,163.84622641509435,744.9169811320754
284,444.2473834443387,747.5156993339676
285,204.58673932788375,750.3287920072661
286,403.3677811550152,753.1094224924012
287,245.79538615847542,756.0521564694083
288,363.8525073746313,758.8141592920354
289,284.91520467836256,761.9629629629629
290,596.1263157894737,762.1253588516746
291,18.132473622508794,764.335287221571
292,325.1659528907923,763.9496788008565
293,552.0506912442396,767.4580645161291
294,56.119354838709675,768.605376344086
295,510.1151405258386,772.8014505893019
296,100.53094910591471,775.2723521320495
297,139.00356188780054,777.7747105966162
298,468.731778425656,778.5539358600583
299,180.47918683446272,782.8828654404647
300,428.1591355599214,784.090373280943
301,221.06768350810296,788.3326978074357
302,387.5157992565056,791.5195167286246
303,263.22828282828283,793.8262626262626
304,346.2150333016175,796.8058991436727
305,303.97502497502495,798.1258741258741
306,579.6009852216749,799.3724137931034
307,33.83390607101947,801.8087056128293
308,537.969246031746,805.75
309,73.21962095875139,807.3132664437012
310,495.9396471680594,810.0937790157845
311,114.82092555331992,810.4859154929577
312,155.67542213883678,815.439024390244
313,454.33653846153845,814.9634615384615
314,196.33654773384762,820.0019286403086
315,412.30776699029127,821.2990291262136
316,238.72348141432457,824.9927470534905
317,370.55162241887905,828.1632251720747
318,282.099725526075,831.5983531564501
319,326.34979079497907,834.5866108786611
320,602.1186666666666,833.0413333333333
321,563.7758112094396,837.1012782694198
322,53.05029585798817,839.4230769230769
323,521.8950789229341,842.1327762302693
324,89.89784946236558,842.4612903225807
325,131.4467054263566,847.4583333333334
326,480.55263157894734,847.6914700544464
327,172.77597402597402,851.6461038961039
328,437.93939393939394,852.4848484848485
329,213.0951932139491,858.052780395853
330,396.8422110552764,858.5085427135679
331,256.61574074074076,862.0712962962963
332,354.83009708737865,865.3009708737864
333,587.4023861171366,869.1540130151844
334,305.951316839585,870.5674381484438
335,547.4933774834437,873.901766004415
336,69.47690217391305,875.7255434782609
337,506.74726277372264,879.8047445255474
338,107.7507218479307,879.6612127045236
339,148.85375494071147,883.5128458498024
340,466.71564885496184,884.7175572519084
341,189.2842105263158,889.2
342,424.72003499562555,890.4689413823272
343,231.15740740740742,894.5148148148148
344,384.6871794871795,897.6038461538461
345,271.0700218818381,899.4223194748358
346,610.4748387096774,900.6980645161291
347,343.7240932642487,901.6632124352332
