,cx,cy
0,209.77338129496403,13.485611510791367
1,356.7674418604651,15.443798449612403
2,247.150912106136,15.51575456053068
3,283.5025466893039,15.98132427843803
4,392.6769825918762,16.678916827852998
5,319.3178294573643,16.166666666666668
6,83.3048048048048,36.391891891891895
7,120.27056962025317,36.484177215189874
8,46.66497461928934,36.47208121827411
9,155.34674922600618,38.85448916408669
10,190.01374045801526,41.030534351145036
11,227.29323308270676,41.84586466165413
12,264.5642857142857,45.97571428571428
13,375.7534516765286,46.4792899408284
14,302.97723577235774,45.06178861788618
15,339.2854700854701,46.4974358974359
16,27.85072463768116,66.41594202898551
17,65.55857142857143,67.36571428571429
18,102.78199052132702,66.39968404423381
19,137.3846153846154,67.85270049099836
20,172.95658914728682,69.59689922480621
21,208.76445086705203,71.83670520231213
22,245.52401129943502,74.59180790960453
23,284.0046367851623,74.11901081916538
24,394.38317757009344,75.1619937694704
25,321.0092735703246,75.83307573415765
26,358.2784,76.0944
27,46.79407806191117,97.03095558546434
28,83.49583333333334,97.11805555555556
29,119.43484626647145,97.83455344070278
30,155.06666666666666,98.8031007751938
31,190.76373626373626,101.33104395604396
32,227.85974025974025,103.6896103896104
33,265.34758620689655,105.16827586206897
34,340.08672086720867,106.71951219512195
35,377.0,106.11006289308176
36,302.61049284578695,106.40381558028616
37,28.392603129445234,126.14224751066857
38,66.38210227272727,126.91335227272727
39,101.69117647058823,127.66764705882353
40,136.81068702290077,128.88702290076336
41,171.48668639053255,130.04881656804733
42,208.4979647218453,132.4246947082768
43,244.89241379310346,134.92827586206897
44,283.0134770889488,134.88948787061994
45,395.8759571209801,134.3001531393568
46,321.3222748815166,135.26224328593997
47,358.9807121661721,136.6721068249258
48,48.462420382165604,157.58471337579618
49,84.37290502793296,158.27793296089385
50,120.17549167927383,158.10590015128594
51,153.85632183908046,159.63074712643677
52,189.84794520547945,159.33287671232875
53,226.12250712250713,164.31196581196582
54,376.7835365853659,163.7621951219512
55,263.94642857142856,165.27197802197801
56,340.1830065359477,164.44117647058823
57,301.4090202177294,166.3203732503888
58,29.75409836065574,185.37431693989072
59,67.01780415430267,187.30860534124628
60,137.0,188.23684210526315
61,102.0042492917847,188.3555240793201
62,172.17448680351907,189.2873900293255
63,392.5180921052632,192.17763157894737
64,207.4828101644245,191.74140508221225
65,358.07608695652175,194.11335403726707
66,244.8127600554785,193.92926490984743
67,283.5963431786217,195.51195499296765
68,320.66769230769233,195.53384615384616
69,48.243430152143844,214.94882434301522
70,84.81449275362318,216.631884057971
71,120.14326241134752,217.99574468085106
72,155.33333333333334,219.03616352201257
73,191.12272727272727,220.99848484848485
74,226.2195804195804,222.85454545454544
75,340.09453471196457,222.29985228951256
76,374.77006172839504,222.90740740740742
77,264.5376811594203,224.93333333333334
78,302.0444444444444,224.9952380952381
79,29.594871794871796,243.53333333333333
80,66.88059701492537,245.61044776119402
81,104.39936102236422,245.70926517571885
82,173.4101876675603,248.52278820375335
83,137.9568,247.6448
84,209.16925465838509,251.11335403726707
85,392.90406976744185,250.59447674418604
86,246.83356449375867,252.67961165048544
87,321.1779411764706,252.75294117647059
88,356.70212765957444,252.97112462006078
89,284.2573964497041,254.25
90,47.59285714285714,272.59714285714284
91,83.65761689291101,274.18250377073906
92,119.71841704718418,276.634703196347
93,156.81710914454277,277.32300884955754
94,192.52845528455285,278.64769647696477
95,228.39777468706538,281.15438108484005
96,266.3503937007874,282.1771653543307
97,302.77366255144034,282.17009602194787
98,339.1162464985994,283.20168067226894
99,374.44032258064516,281.98709677419356
100,30.490483162518302,302.0541727672035
101,66.90138888888889,303.2
102,101.80263157894737,304.90526315789475
103,175.16402116402116,306.9007936507937
104,138.09779179810727,305.602523659306
105,210.81502086230876,309.5994436717663
106,390.55661664392903,309.92360163710777
107,248.1006993006993,311.3986013986014
108,320.3112947658402,311.8415977961433
109,284.25075987841944,312.9939209726444
110,355.2590361445783,311.6039156626506
111,48.419117647058826,332.63235294117646
112,85.27994227994228,334.2366522366522
113,119.87388724035608,335.04302670623144
114,155.9391691394659,335.7181008902077
115,191.37738619676946,336.8546255506608
116,228.4345323741007,339.8388489208633
117,372.96802325581393,339.5654069767442
118,266.31120331950206,341.90594744121717
119,302.4054054054054,341.36786786786786
120,337.3328,342.0416
121,31.809322033898304,363.0098870056497
122,66.54733727810651,363.7677514792899
123,102.47203274215552,363.8294679399727
124,138.88753387533876,365.2560975609756
125,174.06851311953352,364.5991253644315
126,390.2852941176471,368.3970588235294
127,209.54888268156424,367.49581005586595
128,246.4866760168303,369.7868162692847
129,285.0078636959371,370.6880733944954
130,319.9773413897281,370.96374622356495
131,355.2003205128205,370.5977564102564
132,85.16690042075736,392.835904628331
133,49.51636904761905,392.79761904761904
134,120.65171898355754,393.76831091180867
135,156.84767277856136,393.2552891396333
136,191.68507462686568,396.4119402985075
137,227.83076923076922,399.0497041420118
138,265.2942708333333,400.0026041666667
139,302.0325203252033,400.3252032520325
140,338.89859154929576,399.90845070422534
141,372.8832565284178,399.6589861751152
142,67.44325767690253,421.79973297730305
143,30.759679572763684,422.6154873164219
144,140.4498432601881,422.55799373040753
145,102.4518167456556,422.826224328594
146,174.12957746478872,424.4338028169014
147,209.9822888283379,428.11307901907355
148,390.44223107569724,428.4754316069057
149,247.26603001364256,429.6371077762619
150,321.1033210332103,429.9753997539975
151,284.4594594594595,430.21486486486486
152,355.8874269005848,430.17397660818716
153,120.30914368650218,452.066763425254
154,85.17690058479532,451.47222222222223
155,49.28062678062678,452.65242165242165
156,155.71345029239765,454.4956140350877
157,191.77968337730871,455.44327176781
