,cx,cy
0,114.75869809203142,21.75084175084175
1,74.47535934291581,29.863449691991786
2,284.6424418604651,29.34186046511628
3,34.57254901960784,39.06470588235294
4,230.2518597236982,36.24548352816153
5,571.2880820836622,38.22020520915549
6,340.73900573613764,39.4244741873805
7,386.7750865051903,44.719723183391004
8,189.8390243902439,44.12390243902439
9,433.5009124087591,49.949817518248175
10,146.81765195670275,53.900915903413825
11,487.66339066339066,55.2985257985258
12,101.33080568720379,62.19052132701422
13,535.1914739884393,67.02384393063583
14,265.1609090909091,67.77090909090909
15,311.7514498757249,69.16155758077879
16,60.199367088607595,72.45147679324894
17,220.33852544132918,74.47040498442368
18,357.25653798256536,76.23412204234123
19,581.993699369937,78.1980198019802
20,22.14004376367615,81.93654266958424
21,403.3873786407767,83.7242718446602
22,176.77333333333334,85.73244444444444
23,454.84615384615387,91.3524332810047
24,132.6766220391349,93.76930998970134
25,502.38392857142856,99.56547619047619
26,89.22040072859745,101.91347905282332
27,290.4278187565859,102.49631190727081
28,248.20132325141776,106.6531190926276
29,549.0837359098228,107.22946859903382
30,49.63027027027027,112.80432432432433
31,207.2157943067034,114.5564738292011
32,376.73851294903926,116.78195488721805
33,425.71048513302037,123.6150234741784
34,165.0442396313364,125.37603686635944
35,472.8725406330197,130.70573139435416
36,122.3030303030303,133.57330057330057
37,312.1727115716753,139.9309153713299
38,274.9465648854962,137.08269720101782
39,518.9537426408747,138.51555929352398
40,76.24205607476635,142.69719626168225
41,350.61021276595744,147.49787234042554
42,567.5436241610738,146.9538590604027
43,236.97093023255815,147.62790697674419
44,33.24605954465849,153.4877408056042
45,195.62209302325581,156.23158914728683
46,396.32296650717706,156.7232854864434
47,444.5721518987342,162.94430379746836
48,153.16303219106956,165.71131879543094
49,489.1323106423778,168.8648130393097
50,107.12123613312203,174.0998415213946
51,273.9526387009472,176.85859269282815
52,535.0180451127819,177.92932330827068
53,587.784,186.1
54,324.42455482661666,181.64198687910027
55,61.96817743490839,184.61909353905497
56,368.90199335548175,187.64451827242524
57,227.1287726358149,188.0211267605634
58,17.318742985409653,193.37822671156005
59,414.04020530367836,196.0256629597947
60,183.69771689497716,196.45844748858448
61,458.90427215189874,201.43433544303798
62,136.92652329749103,204.58870967741936
63,502.9647355163728,210.29554995801848
64,298.039886039886,212.98385565052232
65,91.43478260869566,214.0983436853002
66,551.5151745068285,216.11608497723824
67,254.03756345177666,218.24263959390862
68,344.3562030075188,219.58082706766916
69,47.37620889748549,222.45841392649902
70,211.4982847341338,226.55060034305316
71,386.4571190674438,227.24895920066612
72,168.02434782608697,235.35478260869564
73,429.9317375886525,234.9281914893617
74,473.9697732997481,240.5390428211587
75,120.45359930615786,243.59843885516045
76,277.7411347517731,250.0886524822695
77,320.6935908691835,250.94820017559263
78,518.5314232902033,248.68669131238448
79,562.7495590828925,254.3862433862434
80,75.90575916230367,254.27923211169283
81,239.20860215053764,257.63870967741934
82,361.3243761996161,259.79462571976967
83,33.81432896064581,262.34006054490413
84,403.22506861848126,267.0393412625801
85,196.14718250630781,267.3919259882254
86,445.4586776859504,273.9834710743802
87,151.84260731319554,276.7861685214626
88,593.6846965699208,281.36345646437996
89,488.8716216216216,280.4569256756757
90,300.87442396313367,283.12327188940094
91,106.26271186440678,285.01525423728816
92,536.4403387220939,287.5581216320246
93,264.0020986358867,288.7292759706191
