,cx,cy
0,428.9843081312411,16.873038516405135
1,348.69359331476323,20.18384401114206
2,309.7823033707865,21.15449438202247
3,272.548433048433,23.36182336182336
4,238.23302469135803,23.691358024691358
5,389.24693251533745,21.90950920245399
6,189.48968363136177,24.79779917469051
7,123.34357541899442,28.318435754189945
8,59.16872427983539,29.755829903978054
9,214.3968253968254,45.025396825396825
10,91.61904761904762,46.38095238095238
11,155.00425531914894,45.4113475177305
12,29.73846153846154,48.53426573426574
13,409.38713450292397,48.91345029239766
14,367.85402298850573,50.44252873563219
15,329.3706377858002,52.001203369434414
16,252.22932330827066,54.82832080200501
17,291.30916552667577,53.89192886456908
18,185.93103448275863,61.04641909814324
19,122.35543018335684,62.984485190409025
20,59.83438485804417,65.14984227129338
21,222.03150525087514,78.10501750291715
22,428.1432791728213,78.42688330871492
23,156.34054834054834,79.57575757575758
24,389.25063613231555,80.24173027989822
25,92.6362484157161,81.4702154626109
26,309.3337912087912,82.60302197802197
27,349.10377358490564,82.11994609164421
28,31.291553133514988,84.06403269754769
29,270.9687890137328,84.46441947565543
30,186.60237780713342,94.61690885072655
31,123.85396383866481,97.34770514603616
32,62.47123287671233,99.92739726027398
33,409.4646194926569,109.46728971962617
34,253.27864214992928,113.12729844413013
35,330.86574654956087,112.28230865746549
36,218.06172839506172,111.77229080932784
37,370.0388489208633,110.98705035971223
38,290.7078189300411,113.95336076817559
39,155.27913669064748,113.05035971223022
40,93.57757496740548,115.7470664928292
41,33.06136680613668,117.94142259414225
42,185.07172413793103,128.74896551724137
43,124.31058495821728,131.80362116991643
44,63.86494252873563,134.38362068965517
45,429.8590308370044,139.37004405286345
46,391.3333333333333,141.3213897937025
47,240.38983050847457,144.23859191655802
48,350.41023069207625,144.6208625877633
49,312.12039312039315,143.7886977886978
50,275.214626391097,144.16216216216216
51,212.27392120075046,144.13320825515947
52,155.59865771812082,147.03758389261745
53,34.64922206506365,152.06506364922205
54,95.15217391304348,150.7594202898551
55,186.36350974930363,162.55710306406687
56,64.54817708333333,167.98307291666666
57,124.76819407008087,166.95956873315365
58,411.95797280593325,169.8195302843016
59,371.59010152284264,172.91116751269035
60,294.16955445544556,174.65222772277227
61,331.0829145728643,174.73492462311557
62,221.7314930991217,174.99749058971142
63,258.4448818897638,174.92388451443568
64,154.9929178470255,182.17988668555242
65,35.72961956521739,186.64266304347825
66,93.89224137931035,185.65086206896552
67,185.53125,196.13210227272728
68,429.4778761061947,199.48546144121366
69,390.4871794871795,201.17948717948718
70,125.5961038961039,201.14545454545456
71,312.99588477366257,203.44581618655693
72,352.5204326923077,202.71514423076923
73,65.04059539918809,203.13802435723952
74,243.52042360060514,205.31921331316187
75,278.13953488372096,205.13081395348837
76,213.20658682634732,210.63323353293413
77,157.08485639686685,218.00391644908615
78,95.2998585572843,220.02687411598302
79,36.422413793103445,221.46408045977012
80,410.0691056910569,230.7710027100271
81,333.540675844806,232.46808510638297
82,372.28285714285715,230.77428571428572
83,297.4393723252496,233.19115549215405
84,188.18024032042723,232.8344459279039
85,262.024024024024,234.97897897897897
86,126.71571428571428,236.42142857142858
87,66.59014084507042,237.8943661971831
88,224.17136659436008,240.53579175704988
89,159.26244952893674,252.28398384925976
90,97.18232044198895,253.75828729281767
91,37.90438247011952,255.95750332005312
92,390.4104859335038,261.10230179028133
93,429.91907514450867,259.94797687861274
94,352.3124199743918,261.4955185659411
95,315.60598179453837,262.9739921976593
96,280.3735294117647,262.6764705882353
97,248.49678456591639,263.7443729903537
98,191.06133333333332,266.5613333333333
99,128.26638772663878,271.2970711297071
100,68.17043740573152,271.8205128205128
101,222.85031185031184,283.08731808731807
102,97.60171919770774,288.06733524355303
103,159.56333830104322,287.1192250372578
104,38.237668161434975,289.42301943198805
105,298.30151338766007,293.0779976717113
106,334.57669441141496,292.1319857312723
107,410.58014354066984,290.8708133971292
108,371.8156862745098,291.37908496732024
109,262.64667535853977,292.91655801825294
110,190.9475753604194,300.12581913499344
111,128.59751037344398,304.1230982019364
112,68.89224137931035,306.2284482758621
113,216.22700296735906,319.39614243323444
114,433.2401129943503,319.680790960452
115,247.23035230352303,322.3211382113821
116,353.4787798408488,321.6087533156499
117,158.64285714285714,320.84033613445376
118,316.5325520833333,322.10546875
119,393.90053050397876,321.10212201591514
120,281.1098430813124,323.641940085592
121,39.263661202185794,323.9726775956284
122,97.99113737075332,322.4741506646972
123,190.23042168674698,337.7274096385542
124,128.80151515151516,338.7878787878788
125,68.40870786516854,340.4227528089888
126,373.1175,350.3
127,412.09274193548384,351.1559139784946
128,299.9971056439942,352.13748191027497
129,334.9391979301423,351.76714100905565
130,227.01828571428572,352.7977142857143
131,263.5104022191401,353.10263522884884
132,159.02743902439025,355.9161585365854
133,99.63399693721287,357.25880551301685
134,40.03639240506329,358.2294303797468
