,cx,cy
0,339.2155172413793,26.12539184952978
1,293.1351590106007,28.142226148409893
2,387.4277056277056,32.91082251082251
3,205.3662628145387,37.16775396085741
4,248.025390625,34.255859375
5,434.0248,36.9808
6,481.0104166666667,38.93509615384615
7,161.65444172779135,39.95680521597392
8,116.43977364591754,42.06548100242522
9,528.3506375227687,42.48087431693989
10,69.19455564451562,45.622898318654926
11,575.8545454545455,46.63909090909091
12,21.188548864758143,49.925962487660414
13,617.5022091310751,50.87187039764359
14,318.7266009852217,61.08620689655172
15,362.35648535564854,64.49456066945606
16,272.4899759422614,66.4186046511628
17,227.86980108499097,69.86618444846293
18,408.15731292517006,70.71003401360544
19,185.8416588124411,73.33364750235627
20,453.6472060050042,73.83152627189324
21,143.00536672629696,75.60017889087656
22,499.08203125,76.86796875
23,95.65694682675814,79.4090909090909
24,549.0726351351351,80.26266891891892
25,47.033480176211455,82.17356828193833
26,596.4008528784648,82.04584221748401
27,341.9917763157895,99.35361842105263
28,295.10708898944193,100.92609351432881
29,251.1022026431718,103.81850220264317
30,385.06984667802385,103.65161839863714
31,209.6260945709282,107.24693520140104
32,427.68765957446806,108.10382978723405
33,167.38240574506284,109.68940754039497
34,121.9553264604811,112.03694158075601
35,472.89912280701753,110.9640350877193
36,521.3966437833715,114.01754385964912
37,569.6026711185309,115.74624373956594
38,75.9504761904762,116.31238095238095
39,25.437113402061854,117.93711340206185
40,616.1237864077669,119.19538834951456
41,317.5746855345912,135.26965408805032
42,361.9947598253275,137.5414847161572
43,274.29066666666665,138.81155555555554
44,233.77723258096174,140.80863591756625
45,191.77334465195247,144.06196943972836
46,405.02904929577466,142.26320422535213
47,448.60507880910683,144.07005253940454
48,147.06041828040279,146.75910147172735
49,493.7751072961373,146.77424892703863
50,100.53373702422145,150.0968858131488
51,540.766107678729,149.92233009708738
52,53.01774530271399,152.99582463465552
53,588.5558252427185,153.05703883495147
54,337.4515306122449,171.24319727891157
55,296.0064935064935,172.7096474953618
56,380.22936660268715,174.55470249520152
57,256.18026565464896,175.34629981024668
58,215.1266968325792,178.1393665158371
59,423.0059523809524,177.74914965986395
60,172.2564935064935,181.875
61,467.343949044586,179.88262056414922
62,127.35627530364373,184.65910931174088
63,513.7549441100601,183.2055030094583
64,563.9346904156065,184.95843935538593
65,609.7165605095541,184.9416135881104
66,31.186714542190305,187.03321364452424
67,79.67324777887463,187.47976307996052
68,356.75791433891993,206.95716945996276
69,316.4324065196548,207.0738255033557
70,276.31516802906447,209.7465940054496
71,398.7661870503597,210.96762589928056
72,237.0161750713606,213.06945765937203
73,441.85897435897436,214.14017094017095
74,195.65709598031174,215.95570139458573
75,485.96826688364524,215.23677786818553
76,152.09810387469085,218.56553998351194
77,585.4220408163266,220.42204081632653
78,533.2370100273473,218.74658158614403
79,105.85761865112406,220.1015820149875
80,60.39859437751004,223.960843373494
81,336.1121583411876,241.22714420358153
82,296.84705882352944,242.91470588235293
83,376.06163753449863,243.9052437902484
84,258.63474827245807,247.27838104639685
85,417.5109289617486,247.38342440801458
86,218.75982142857143,250.18214285714285
87,462.55210237659963,249.60603290676417
88,508.1691629955947,251.17004405286343
89,177.16368286445012,252.47314578005114
90,554.5936454849499,254.1789297658863
91,132.36125211505922,255.34010152284264
92,604.4615384615385,256.7370486656201
93,87.63002680965147,257.63628239499553
94,40.43248014121801,259.50132391879964
95,317.29649309245485,274.4909670563231
96,353.5860771401693,278.6359360301035
97,281.2366336633663,280.7861386138614
98,393.65953307392994,282.6945525291829
99,242.0712962962963,284.56296296296296
100,435.46121416526137,284.6627318718381
101,480.673640167364,286.1313807531381
102,201.69264448336253,287.2504378283713
103,158.92762063227954,289.0324459234609
104,526.6976549413736,287.9355108877722
105,575.2143407864302,290.5720894371627
106,114.18866253321524,291.8131089459699
107,67.59000861326443,293.8552971576227
108,21.468637992831543,295.85931899641577
109,316.923745819398,312.4107023411371
110,365.24230145867097,315.6969205834684
111,268.93079584775086,318.3114186851211
112,409.60050462573594,318.7788057190917
113,454.78835110746513,321.4347826086956
114,226.6622922134733,321.25021872265967
115,183.68336162988115,323.1196943972835
116,500.55946791862283,322.8302034428795
117,548.3969111969112,324.23243243243246
118,139.7579127459367,325.4405474764756
119,596.862563237774,327.59359190556495
120,49.3657487091222,329.9173838209983
121,96.70442842430484,329.5684860968074
122,338.8471074380165,348.94214876033055
123,295.2538116591928,349.5336322869955
124,383.73625429553266,352.27147766323026
125,251.75220458553792,354.0132275132275
126,208.2108843537415,356.8341836734694
127,427.9778723404255,355.82978723404256
128,521.4084507042254,359.53677621283254
129,164.75374376039935,359.55823627287856
130,474.41109298531813,358.1688417618271
131,569.0624518118735,361.68311488049346
132,120.47463456577816,362.256233877902
133,75.67105263157895,364.7
134,615.5462686567164,364.7870646766169
135,32.694649446494466,366.8533210332103
136,317.7956989247312,383.3700716845878
137,360.7348484848485,385.5976430976431
138,274.97445600756856,385.5316934720908
139,404.49014567266494,388.42587832047985
140,232.9859402460457,389.6230228471002
141,189.196735395189,393.0524054982818
142,449.6881107491857,392.1571661237785
143,495.5803228285934,394.34742505764797
144,541.4617283950618,396.9152263374486
145,144.83836589698046,395.2575488454707
146,101.72593235039028,397.87163920208155
147,588.3794642857143,398.98660714285717
148,58.238181818181815,400.62636363636364
149,339.28418230563005,419.4727435210009
150,254.80526315789473,422.10263157894735
151,296.71569506726456,419.93452914798206
152,382.3510273972603,421.97688356164383
153,425.1892123287671,425.3253424657534
