,cx,cy
0,93.0682056663169,17.541448058761805
1,174.54129464285714,20.700892857142858
2,133.37718277066355,20.60535506402794
3,252.53504672897196,22.002336448598133
4,211.85024752475246,23.264851485148515
5,498.8881578947368,25.850877192982455
6,457.99149659863946,31.127551020408163
7,415.1029850746269,35.08507462686567
8,372.40581395348835,38.93255813953488
9,325.4461382113821,45.6280487804878
10,25.0010582010582,47.78835978835979
11,68.96036585365853,50.31808943089431
12,111.19534412955466,53.5748987854251
13,280.3240506329114,53.03544303797468
14,151.54831460674157,56.97977528089888
15,191.82543103448276,58.386853448275865
16,234.7864077669903,58.28446601941747
17,485.07744565217394,64.38451086956522
18,441.45238095238096,68.06575963718821
19,396.9072847682119,71.0170293282876
20,352.7603160667252,78.36698858647937
21,42.74118738404453,84.50649350649351
22,86.94427244582043,88.22600619195046
23,306.6561479869423,86.17954298150163
24,128.02680965147454,91.76586237712243
25,258.33612565445026,91.74659685863874
26,169.5441176470588,94.05882352941177
27,213.09459459459458,95.93496621621621
28,510.41497461928935,96.69289340101523
29,468.3682266009852,100.32881773399015
30,422.6523929471033,107.23803526448363
31,378.5252427184466,113.8495145631068
32,334.80343347639484,119.10815450643777
33,59.760330578512395,123.14508723599633
34,290.4415481832543,124.8870458135861
35,102.3485600794439,125.96722939424032
36,146.29794520547946,130.1720890410959
37,192.08141962421712,134.1767571329158
38,239.5321252059308,131.13591433278418
39,496.9047141424273,132.27081243731195
40,452.5548011639185,137.61784675072744
41,406.0728241563055,145.22824156305506
42,361.5949855351977,153.63162970106075
43,34.710743801652896,157.22222222222223
44,319.31596638655463,160.5420168067227
45,76.52617328519855,160.8898916967509
46,119.68320278503046,164.38294168842472
47,272.98785776235906,165.52385082393755
48,160.94873949579832,168.33361344537815
49,479.0406278855032,170.28624192059095
50,230.94617563739376,171.71388101983004
51,433.9077181208054,176.56963087248323
52,196.77628635346755,175.3489932885906
53,389.63583815028903,185.9066886870355
54,345.4087403598972,193.50985432733503
55,51.61433447098976,195.919795221843
56,301.8572587185726,200.17437145174372
57,95.38213627992633,200.85267034990792
58,136.6045895851721,204.44307149161517
59,508.5947888589398,203.2336028751123
60,258.09098228663447,207.5829307568438
61,462.5124653739612,209.53277931671283
62,217.8493023255814,209.38232558139535
63,177.68774703557312,209.67885375494072
64,418.3356401384083,217.05709342560553
65,372.8780297107115,225.8608287724785
66,26.585197934595524,228.99827882960412
67,328.7142857142857,232.8828250401284
68,69.71756398940865,233.84024713150927
69,113.56371681415929,238.6929203539823
70,285.44666155026863,241.69301611665387
71,154.55574912891987,242.61933797909407
72,490.73146473779383,241.60940325497288
73,198.7788983708301,245.4623739332816
74,242.77906976744185,245.61046511627907
75,446.84411764705885,250.19509803921568
76,401.6254019292605,257.28054662379424
77,354.5745721271394,264.9421352893236
78,46.88138686131387,268.5565693430657
79,89.21790235081374,271.5849909584087
80,310.84409991386735,273.5090439276486
81,132.00331125827816,276.79718543046357
82,175.23070674248578,279.47522339561334
83,267.75147928994085,278.85714285714283
84,475.27472527472526,281.3690476190476
85,220.7093206951027,283.5007898894155
86,429.15555555555557,289.601646090535
87,384.1328382838284,296.46947194719473
88,21.90630797773655,301.14935064935065
89,338.7868712702472,303.85933503836316
90,63.16979269496545,305.34452122408686
91,105.31969309462916,310.0341005967604
92,149.18069306930693,314.529702970297
93,297.8297213622291,311.90402476780184
94,260.15004659832243,316.3578751164958
95,504.39039301310044,315.1056768558952
96,190.62299035369776,318.0249196141479
97,228.00755667506297,319.91561712846345
98,455.49521322889467,321.9991296779809
99,411.1327659574468,327.73446808510636
100,366.24028548770815,334.6106264869151
101,40.33936261843239,339.3410852713178
102,81.28738738738738,342.98198198198196
103,324.5097312326228,342.4865616311399
104,284.8822916666667,349.73541666666665
105,485.5259686727123,355.08326463314097
106,123.35358565737052,350.3894422310757
107,164.65973534971644,352.6351606805293
108,206.96822594880848,355.1809355692851
109,246.41385948026948,354.1953801732435
110,439.30268199233717,360.6666666666667
111,395.2283261802575,366.6188841201717
112,351.37773722627736,373.63868613138686
113,58.016033755274265,378.7350210970464
114,310.37102803738316,379.4906542056075
115,98.35358114233908,382.10244786944696
116,269.7191448007774,387.75801749271136
117,140.73264540337712,388.24202626641653
118,184.4452488687783,389.8135746606335
119,228.14260563380282,390.29665492957747
120,466.97271268057784,393.76404494382024
121,422.06296296296296,400.662962962963
122,378.6060352053646,405.9513830678961
123,32.963478260869564,411.86782608695654
124,336.47729220222794,412.2999143101971
125,74.90892193308551,416.57620817843866
126,115.84232715008432,419.9881956155143
127,295.4754098360656,419.14207650273227
128,160.75832687838886,423.6738962044926
129,253.23769100169778,423.4830220713073
130,207.00753579502637,426.6669178598342
131,492.80103359173125,427.755383290267
132,449.3529411764706,434.2867647058824
133,407.0304,439.3792
134,364.4382120946538,444.49956178790535
135,51.75137614678899,450.3954128440367
136,322.95421245421244,450.1007326007326
137,91.51228070175439,455.0938596491228
138,131.64266666666666,457.95022222222224
139,282.80300187617263,458.3986866791745
140,172.64598540145985,461.30109489051097
141,244.70191339375629,461.22155085599195
142,477.2772277227723,466.7986798679868
143,210.32300469483567,466.7981220657277
144,434.24414715719064,472.5576923076923
145,391.2611251049538,479.01847187237615
146,349.72072853425846,483.64440589765826
147,28.00506756756757,483.22381756756755
148,67.6052880075543,488.59584513692164
149,107.75498575498575,492.13105413105416
150,309.6673366834171,490.02713567839197
151,147.4949494949495,494.05555555555554
152,268.81255771006465,495.22991689750694
153,504.47903726708074,499.50931677018633
154,187.8215324927255,499.4451988360815
155,228.99334600760457,499.65589353612165
156,460.94890510948903,504.31934306569343
157,418.6,511.875
158,377.38961038961037,517.1113172541744
159,45.94344703770197,521.443447037702
160,334.6993620414673,522.7113237639553
161,293.5494296577947,527.3412547528517
162,84.03846153846153,525.8701923076923
163,124.40604949587534,529.1118240146654
164,167.1861510791367,532.648381294964
165,251.95434198746642,532.4646374216652
166,209.5575702629193,534.2964641885766
167,485.3919491525424,539.5434322033898
168,444.2544731610338,544.6043737574553
169,403.6132497761862,548.734109221128
170,27.020186335403725,549.3975155279503
171,62.76957163958641,552.0
172,361.1733690795353,555.4879356568365
173,318.7871794871795,559.9247863247863
174,103.37336024217961,562.9182643794147
175,145.04057709648333,565.9711451758341
176,276.02946273830156,565.4549393414211
177,188.45302897278313,569.3380158033362
178,231.4770959377701,569.8081244598098
179,470.14914914914914,576.4794794794794
180,427.78538390379276,582.7123034227567
181,45.27248322147651,584.6362416107382
182,386.8753180661578,586.0474978795589
183,79.35360824742268,593.441237113402
184,344.94149414941495,593.1350135013502
185,302.7589208006963,597.437771975631
186,120.55921638468388,598.2172751558326
187,258.05045871559633,601.6758409785933
188,163.30075187969925,603.1487050960735
189,211.57995735607676,606.3056147832267
190,497.06115107913666,606.6861510791367
191,454.871921182266,612.5985221674877
192,412.9427168576105,619.0212765957447
193,370.9565595134666,624.2172024326672
194,56.09617180205416,625.9971988795518
195,330.0977653631285,629.9180633147114
196,96.40558766859345,631.4421965317919
197,289.1970227670753,635.3984238178634
198,137.19837691614066,636.4968440036068
199,176.22877569258267,639.1313672922251
200,249.53370340999206,640.5344964314037
201,481.47729220222794,644.0
202,212.11143410852713,646.0009689922481
203,440.07323688969257,650.5696202531645
204,30.10495382031906,658.3963056255247
205,397.639751552795,656.6344276841171
206,356.57347670250897,661.8727598566309
207,72.05032618825722,664.1985088536812
208,315.1368330464716,668.6385542168674
209,113.73181818181818,669.319090909091
210,153.69175627240142,674.1146953405018
211,274.41715976331363,672.714990138067
212,508.2213359920239,675.7367896311067
213,192.8714676390155,678.9498632634458
214,233.40627973358707,679.3748810656517
215,465.5184108527132,682.515503875969
